0,1,2,3,4,5,6,7,8,9,10,11,12,13
48.0,2.0,2.0,74.0,13158.0,1315802.0,74.0,2775.0,791.0,0.0,0.0,1.0,441.0,1.0
6.0,0.0,0.0,91.0,11292.0,1129202.0,82.0,368.0,237.0,0.0,0.0,7.0,862.0,2.0
29.0,24.0,24.0,64.0,14771.0,1477101.0,91.0,3507.0,211.0,1.0,0.0,1.0,460.0,1.0
47.0,1.0,1.0,54.0,12892.0,1289203.0,91.0,4.0,4.0,1.0,0.0,2.0,670.0,2.0
48.0,2.0,2.0,74.0,13204.0,1320402.0,33.0,4262.0,871.0,0.0,0.0,1.0,994.0,2.0
36.0,13.0,13.0,22.0,13204.0,1320402.0,33.0,3370.0,1163.0,0.0,0.0,1.0,1011.0,3.0
17.0,14.0,14.0,41.0,11278.0,1127802.0,38.0,2186.0,1218.0,0.0,0.0,28.0,601.0,2.0
12.0,5.0,5.0,33.0,11433.0,1143302.0,43.0,4299.0,2326.0,1.0,0.0,2.0,404.0,1.0
25.0,9.0,9.0,13.0,13198.0,1319801.0,64.0,3093.0,1635.0,0.0,0.0,1.0,1256.0,3.0
17.0,14.0,14.0,41.0,13204.0,1320402.0,33.0,4906.0,2643.0,1.0,0.0,1.0,395.0,1.0
36.0,13.0,13.0,22.0,14683.0,1468303.0,74.0,1971.0,201.0,1.0,0.0,8.0,1381.0,3.0
41.0,32.0,32.0,92.0,13198.0,1319801.0,64.0,3586.0,1933.0,1.0,0.0,1.0,991.0,2.0
24.0,10.0,10.0,35.0,13232.0,1323202.0,41.0,2412.0,1359.0,0.0,0.0,8.0,611.0,2.0
6.0,0.0,0.0,91.0,13198.0,1319801.0,64.0,1122.0,675.0,1.0,0.0,1.0,370.0,1.0
8.0,27.0,27.0,82.0,12992.0,1299204.0,71.0,2469.0,1403.0,1.0,0.0,1.0,651.0,2.0
17.0,14.0,14.0,41.0,12264.0,1226402.0,38.0,5893.0,1218.0,0.0,0.0,9.0,577.0,2.0
6.0,0.0,0.0,91.0,14831.0,1483103.0,91.0,94.0,60.0,0.0,0.0,5.0,308.0,1.0
22.0,6.0,6.0,72.0,12892.0,1289203.0,91.0,335.0,220.0,1.0,0.0,1.0,302.0,1.0
36.0,13.0,13.0,22.0,11259.0,1125903.0,74.0,1889.0,1007.0,0.0,0.0,1.0,1381.0,3.0
29.0,24.0,24.0,64.0,12451.0,1245102.0,33.0,3290.0,1750.0,1.0,0.0,2.0,491.0,1.0
42.0,15.0,15.0,23.0,13204.0,1320402.0,33.0,4352.0,2362.0,0.0,0.0,1.0,834.0,2.0
51.0,3.0,3.0,38.0,13204.0,1320402.0,33.0,3396.0,1825.0,0.0,0.0,4.0,655.0,2.0
6.0,0.0,0.0,91.0,14893.0,1489302.0,91.0,718.0,60.0,0.0,0.0,11.0,373.0,1.0
29.0,24.0,24.0,64.0,10423.0,1042302.0,74.0,3427.0,845.0,1.0,0.0,2.0,460.0,1.0
48.0,2.0,2.0,74.0,13198.0,1319801.0,64.0,3289.0,1441.0,0.0,0.0,2.0,666.0,2.0
12.0,5.0,5.0,33.0,13871.0,1387102.0,65.0,5202.0,2810.0,1.0,0.0,1.0,882.0,2.0
17.0,14.0,14.0,41.0,11697.0,1169703.0,33.0,5562.0,2312.0,0.0,0.0,15.0,1166.0,3.0
12.0,5.0,5.0,33.0,13232.0,1323202.0,41.0,5249.0,2344.0,1.0,0.0,1.0,581.0,2.0
12.0,5.0,5.0,33.0,12191.0,1219102.0,74.0,3852.0,807.0,0.0,0.0,2.0,849.0,2.0
6.0,0.0,0.0,91.0,14771.0,1477101.0,91.0,1218.0,60.0,0.0,0.0,1.0,337.0,1.0
29.0,24.0,24.0,64.0,13204.0,1320402.0,33.0,3842.0,1973.0,0.0,0.0,1.0,1072.0,3.0
72.0,20.0,20.0,3.0,13198.0,1319801.0,64.0,3231.0,1715.0,1.0,0.0,1.0,1189.0,3.0
6.0,0.0,0.0,91.0,12892.0,1289203.0,91.0,790.0,60.0,0.0,0.0,2.0,337.0,1.0
17.0,14.0,14.0,41.0,14193.0,1419304.0,33.0,5437.0,2643.0,1.0,0.0,1.0,395.0,1.0
17.0,14.0,14.0,41.0,11042.0,1104203.0,44.0,5273.0,2855.0,0.0,0.0,1.0,307.0,1.0
12.0,5.0,5.0,33.0,13198.0,1319801.0,64.0,3154.0,1265.0,0.0,0.0,23.0,1072.0,3.0
12.0,5.0,5.0,33.0,13232.0,1323202.0,41.0,5252.0,967.0,0.0,0.0,3.0,1166.0,3.0
29.0,24.0,24.0,64.0,14683.0,1468303.0,74.0,3497.0,845.0,1.0,0.0,1.0,460.0,1.0
6.0,0.0,0.0,91.0,13198.0,1319801.0,64.0,820.0,479.0,0.0,0.0,1.0,1363.0,3.0
12.0,5.0,5.0,33.0,14869.0,1486903.0,87.0,4979.0,2690.0,1.0,0.0,1.0,990.0,2.0
17.0,14.0,14.0,41.0,10423.0,1042302.0,74.0,5334.0,850.0,0.0,0.0,1.0,972.0,2.0
29.0,24.0,24.0,64.0,14107.0,1410702.0,81.0,3347.0,1795.0,0.0,0.0,1.0,1044.0,3.0
29.0,24.0,24.0,64.0,11292.0,1129202.0,82.0,3540.0,1900.0,0.0,0.0,4.0,533.0,2.0
32.0,36.0,36.0,85.0,13232.0,1323202.0,41.0,1601.0,887.0,0.0,0.0,1.0,1521.0,4.0
6.0,0.0,0.0,91.0,11540.0,1154003.0,74.0,529.0,0.0,0.0,0.0,42.0,715.0,2.0
72.0,20.0,20.0,3.0,13232.0,1323202.0,41.0,5316.0,2877.0,1.0,0.0,1.0,1547.0,4.0
6.0,0.0,0.0,91.0,14683.0,1468303.0,74.0,1186.0,0.0,0.0,0.0,11.0,1211.0,3.0
48.0,2.0,2.0,74.0,13232.0,1323202.0,41.0,1946.0,1102.0,0.0,0.0,1.0,793.0,2.0
29.0,24.0,24.0,64.0,13204.0,1320402.0,33.0,3842.0,1973.0,0.0,0.0,1.0,1072.0,3.0
29.0,24.0,24.0,64.0,13891.0,1389101.0,91.0,4087.0,213.0,1.0,0.0,1.0,1044.0,3.0
17.0,14.0,14.0,41.0,13198.0,1319801.0,64.0,2673.0,1512.0,0.0,0.0,1.0,405.0,1.0
6.0,0.0,0.0,91.0,13232.0,1323202.0,41.0,4126.0,503.0,0.0,0.0,1.0,1728.0,4.0
47.0,1.0,1.0,54.0,13158.0,1315802.0,74.0,2963.0,815.0,1.0,0.0,1.0,484.0,1.0
12.0,5.0,5.0,33.0,14307.0,1430702.0,15.0,5103.0,2763.0,0.0,0.0,6.0,1072.0,3.0
6.0,0.0,0.0,91.0,11057.0,1105703.0,36.0,879.0,526.0,1.0,0.0,1.0,1750.0,4.0
48.0,2.0,2.0,74.0,12889.0,1288903.0,85.0,1578.0,25.0,0.0,0.0,1.0,775.0,2.0
12.0,5.0,5.0,33.0,12391.0,1239102.0,22.0,4534.0,943.0,1.0,0.0,2.0,787.0,2.0
48.0,2.0,2.0,74.0,13198.0,1319801.0,64.0,3128.0,843.0,1.0,0.0,2.0,239.0,1.0
72.0,20.0,20.0,3.0,13204.0,1320402.0,33.0,4383.0,2376.0,0.0,0.0,8.0,1189.0,3.0
48.0,2.0,2.0,74.0,13198.0,1319801.0,64.0,3128.0,843.0,1.0,0.0,1.0,239.0,1.0
48.0,2.0,2.0,74.0,11278.0,1127802.0,38.0,2817.0,792.0,1.0,0.0,1.0,319.0,1.0
36.0,13.0,13.0,22.0,13495.0,1349503.0,72.0,2297.0,1293.0,0.0,0.0,1.0,1183.0,3.0
6.0,0.0,0.0,91.0,14057.0,1405702.0,92.0,1302.0,630.0,1.0,0.0,1.0,373.0,1.0
12.0,5.0,5.0,33.0,13232.0,1323202.0,41.0,1725.0,967.0,0.0,0.0,1.0,990.0,2.0
17.0,14.0,14.0,41.0,10821.0,1082103.0,35.0,2171.0,1208.0,0.0,0.0,2.0,611.0,2.0
1.0,8.0,8.0,51.0,13198.0,1319801.0,64.0,3247.0,1722.0,1.0,0.0,1.0,570.0,2.0
29.0,24.0,24.0,64.0,10529.0,1052904.0,11.0,3878.0,2076.0,1.0,0.0,1.0,405.0,1.0
12.0,5.0,5.0,33.0,10423.0,1042302.0,74.0,4386.0,807.0,0.0,0.0,2.0,994.0,2.0
4.0,38.0,38.0,81.0,12892.0,1289203.0,91.0,763.0,460.0,0.0,0.0,1.0,370.0,1.0
6.0,0.0,0.0,91.0,14831.0,1483103.0,91.0,94.0,60.0,0.0,0.0,6.0,308.0,1.0
6.0,0.0,0.0,91.0,11884.0,1188402.0,93.0,1037.0,625.0,1.0,0.0,2.0,337.0,1.0
6.0,0.0,0.0,91.0,13198.0,1319801.0,64.0,3425.0,479.0,0.0,0.0,1.0,1334.0,3.0
12.0,5.0,5.0,33.0,10874.0,1087402.0,44.0,4275.0,2308.0,1.0,0.0,2.0,404.0,1.0
32.0,36.0,36.0,85.0,12892.0,1289203.0,91.0,715.0,404.0,0.0,0.0,8.0,236.0,1.0
51.0,3.0,3.0,38.0,13204.0,1320402.0,33.0,4553.0,2461.0,1.0,0.0,6.0,159.0,1.0
6.0,0.0,0.0,91.0,14771.0,1477101.0,91.0,1053.0,634.0,3.0,0.0,2.0,337.0,1.0
17.0,14.0,14.0,41.0,11066.0,1106603.0,44.0,5274.0,2855.0,0.0,0.0,1.0,283.0,1.0
12.0,5.0,5.0,33.0,13198.0,1319801.0,64.0,3120.0,1265.0,0.0,0.0,1.0,1242.0,3.0
6.0,0.0,0.0,91.0,10721.0,1072102.0,13.0,384.0,252.0,1.0,0.0,1.0,862.0,2.0
12.0,5.0,5.0,33.0,10397.0,1039705.0,34.0,4260.0,940.0,0.0,0.0,1.0,404.0,1.0
36.0,13.0,13.0,22.0,12339.0,1233904.0,42.0,1698.0,952.0,1.0,0.0,1.0,762.0,2.0
29.0,24.0,24.0,64.0,10721.0,1072102.0,13.0,3339.0,1002.0,0.0,0.0,1.0,1256.0,3.0
17.0,14.0,14.0,41.0,12191.0,1219102.0,74.0,2667.0,850.0,0.0,0.0,7.0,937.0,2.0
12.0,5.0,5.0,33.0,13232.0,1323202.0,41.0,5439.0,967.0,0.0,0.0,1.0,781.0,2.0
6.0,0.0,0.0,91.0,12892.0,1289203.0,91.0,797.0,60.0,0.0,0.0,1.0,373.0,1.0
6.0,0.0,0.0,91.0,11697.0,1169703.0,33.0,277.0,19.0,1.0,0.0,1.0,1246.0,3.0
17.0,14.0,14.0,41.0,12892.0,1289203.0,91.0,292.0,196.0,0.0,0.0,1.0,1750.0,4.0
36.0,13.0,13.0,22.0,13204.0,1320402.0,33.0,1714.0,939.0,1.0,0.0,1.0,762.0,2.0
29.0,24.0,24.0,64.0,11042.0,1104203.0,44.0,3416.0,1837.0,0.0,0.0,1.0,694.0,2.0
12.0,5.0,5.0,33.0,13198.0,1319801.0,64.0,3154.0,1265.0,0.0,0.0,1.0,1072.0,3.0
29.0,24.0,24.0,64.0,15376.0,1537602.0,81.0,3808.0,2023.0,1.0,0.0,2.0,1139.0,3.0
22.0,6.0,6.0,72.0,13204.0,1320402.0,33.0,4335.0,2355.0,0.0,0.0,4.0,551.0,2.0
6.0,0.0,0.0,91.0,14893.0,1489302.0,91.0,718.0,60.0,0.0,0.0,1.0,373.0,1.0
12.0,5.0,5.0,33.0,13198.0,1319801.0,64.0,3154.0,1265.0,0.0,0.0,1.0,1072.0,3.0
5.0,23.0,23.0,71.0,12889.0,1288903.0,85.0,2727.0,1546.0,1.0,0.0,1.0,1136.0,3.0
34.0,4.0,4.0,21.0,12892.0,1289203.0,91.0,20.0,18.0,1.0,0.0,1.0,2133.0,5.0
48.0,2.0,2.0,74.0,14107.0,1410702.0,81.0,2877.0,802.0,1.0,0.0,1.0,319.0,1.0
6.0,0.0,0.0,91.0,13198.0,1319801.0,64.0,1122.0,675.0,1.0,0.0,6.0,370.0,1.0
29.0,24.0,24.0,64.0,10821.0,1082103.0,35.0,3359.0,1803.0,0.0,0.0,1.0,967.0,2.0
48.0,2.0,2.0,74.0,13198.0,1319801.0,64.0,3480.0,1441.0,0.0,0.0,1.0,460.0,1.0
6.0,0.0,0.0,91.0,11697.0,1169703.0,33.0,692.0,416.0,1.0,0.0,1.0,236.0,1.0
17.0,14.0,14.0,41.0,11259.0,1125903.0,74.0,5372.0,2904.0,1.0,0.0,1.0,570.0,2.0
12.0,5.0,5.0,33.0,14771.0,1477101.0,91.0,4852.0,21.0,1.0,0.0,1.0,2039.0,5.0
6.0,0.0,0.0,91.0,13495.0,1349503.0,72.0,986.0,591.0,0.0,0.0,2.0,1670.0,4.0
12.0,5.0,5.0,33.0,13891.0,1389101.0,91.0,4833.0,21.0,1.0,0.0,1.0,2039.0,5.0
36.0,13.0,13.0,22.0,13232.0,1323202.0,41.0,5231.0,1197.0,0.0,0.0,1.0,717.0,2.0
29.0,24.0,24.0,64.0,12191.0,1219102.0,74.0,3694.0,869.0,0.0,0.0,1.0,666.0,2.0
6.0,0.0,0.0,91.0,14747.0,1474703.0,93.0,1268.0,625.0,1.0,0.0,2.0,308.0,1.0
17.0,14.0,14.0,41.0,10397.0,1039705.0,34.0,2633.0,1484.0,0.0,0.0,2.0,591.0,2.0
6.0,0.0,0.0,91.0,14771.0,1477101.0,91.0,1218.0,60.0,0.0,0.0,1.0,337.0,1.0
29.0,24.0,24.0,64.0,14492.0,1449202.0,36.0,3313.0,1770.0,1.0,0.0,1.0,491.0,1.0
6.0,0.0,0.0,91.0,12892.0,1289203.0,91.0,797.0,60.0,0.0,0.0,4.0,373.0,1.0
36.0,13.0,13.0,22.0,12191.0,1219102.0,74.0,2057.0,1007.0,0.0,0.0,2.0,1428.0,3.0
72.0,20.0,20.0,3.0,13204.0,1320402.0,33.0,4383.0,2376.0,0.0,0.0,1.0,1189.0,3.0
4.0,38.0,38.0,81.0,12892.0,1289203.0,91.0,812.0,460.0,0.0,0.0,1.0,451.0,1.0
29.0,24.0,24.0,64.0,13487.0,1348702.0,63.0,4027.0,1885.0,0.0,0.0,4.0,393.0,1.0
22.0,6.0,6.0,72.0,12892.0,1289203.0,91.0,47.0,32.0,0.0,0.0,1.0,1670.0,4.0
4.0,38.0,38.0,81.0,14893.0,1489302.0,91.0,1159.0,460.0,0.0,0.0,1.0,647.0,2.0
6.0,0.0,0.0,91.0,14100.0,1410002.0,23.0,1142.0,693.0,1.0,0.0,2.0,370.0,1.0
6.0,0.0,0.0,91.0,13487.0,1348702.0,63.0,1130.0,682.0,1.0,0.0,1.0,370.0,1.0
1.0,8.0,8.0,51.0,12892.0,1289203.0,91.0,561.0,356.0,1.0,0.0,1.0,1618.0,4.0
6.0,0.0,0.0,91.0,12451.0,1245102.0,33.0,432.0,269.0,1.0,0.0,1.0,862.0,2.0
32.0,36.0,36.0,85.0,13158.0,1315802.0,74.0,1599.0,826.0,0.0,0.0,1.0,795.0,2.0
29.0,24.0,24.0,64.0,10529.0,1052904.0,11.0,3531.0,1892.0,3.0,0.0,1.0,949.0,2.0
53.0,33.0,33.0,93.0,12992.0,1299204.0,71.0,2598.0,1458.0,1.0,0.0,1.0,867.0,2.0
6.0,0.0,0.0,91.0,12892.0,1289203.0,91.0,797.0,60.0,0.0,0.0,1.0,373.0,1.0
6.0,0.0,0.0,91.0,15304.0,1530402.0,33.0,1355.0,345.0,0.0,0.0,1.0,2158.0,5.0
48.0,2.0,2.0,74.0,13158.0,1315802.0,74.0,2775.0,791.0,0.0,0.0,1.0,441.0,1.0
29.0,24.0,24.0,64.0,13495.0,1349503.0,72.0,3950.0,2130.0,1.0,0.0,1.0,405.0,1.0
8.0,27.0,27.0,82.0,13232.0,1323202.0,41.0,1211.0,714.0,0.0,0.0,1.0,895.0,2.0
48.0,2.0,2.0,74.0,13198.0,1319801.0,64.0,3480.0,1441.0,0.0,0.0,29.0,460.0,1.0
12.0,5.0,5.0,33.0,12339.0,1233904.0,42.0,4310.0,2332.0,1.0,0.0,1.0,404.0,1.0
32.0,36.0,36.0,85.0,13198.0,1319801.0,64.0,3061.0,1614.0,0.0,0.0,1.0,1139.0,3.0
29.0,24.0,24.0,64.0,10693.0,1069302.0,54.0,3248.0,1723.0,0.0,0.0,45.0,491.0,1.0
12.0,5.0,5.0,33.0,12889.0,1288903.0,85.0,3855.0,2063.0,0.0,0.0,1.0,2039.0,5.0
39.0,11.0,11.0,44.0,13198.0,1319801.0,64.0,3263.0,1738.0,1.0,0.0,1.0,307.0,1.0
29.0,24.0,24.0,64.0,12953.0,1295302.0,22.0,1840.0,1005.0,1.0,0.0,2.0,405.0,1.0
17.0,14.0,14.0,41.0,11066.0,1106603.0,44.0,5274.0,2855.0,0.0,0.0,2.0,283.0,1.0
37.0,16.0,16.0,36.0,13232.0,1323202.0,41.0,2180.0,1216.0,0.0,0.0,1.0,584.0,2.0
6.0,0.0,0.0,91.0,13204.0,1320402.0,33.0,4364.0,416.0,1.0,0.0,1.0,258.0,1.0
29.0,24.0,24.0,64.0,14908.0,1490803.0,91.0,837.0,213.0,1.0,0.0,1.0,1044.0,3.0
29.0,24.0,24.0,64.0,14908.0,1490803.0,91.0,3804.0,290.0,1.0,0.0,1.0,1139.0,3.0
12.0,5.0,5.0,33.0,13495.0,1349503.0,72.0,5014.0,2711.0,0.0,0.0,4.0,551.0,2.0
17.0,14.0,14.0,41.0,11292.0,1129202.0,82.0,3914.0,2104.0,0.0,0.0,22.0,895.0,2.0
29.0,24.0,24.0,64.0,13204.0,1320402.0,33.0,3842.0,1973.0,0.0,0.0,1.0,1072.0,3.0
12.0,5.0,5.0,33.0,11884.0,1188402.0,93.0,4658.0,2519.0,1.0,0.0,1.0,1546.0,4.0
6.0,0.0,0.0,91.0,10423.0,1042302.0,74.0,0.0,0.0,0.0,0.0,1.0,1242.0,3.0
12.0,5.0,5.0,33.0,13296.0,1329604.0,14.0,2155.0,1196.0,0.0,0.0,33.0,1142.0,3.0
48.0,2.0,2.0,74.0,12191.0,1219102.0,74.0,2835.0,370.0,1.0,0.0,1.0,319.0,1.0
29.0,24.0,24.0,64.0,15304.0,1530402.0,33.0,4225.0,1973.0,0.0,0.0,1.0,1048.0,3.0
48.0,2.0,2.0,74.0,12953.0,1295302.0,22.0,1697.0,903.0,0.0,0.0,1.0,1428.0,3.0
12.0,5.0,5.0,33.0,11259.0,1125903.0,74.0,1499.0,807.0,0.0,0.0,1.0,973.0,2.0
17.0,14.0,14.0,41.0,14492.0,1449202.0,36.0,4907.0,2644.0,1.0,0.0,2.0,395.0,1.0
29.0,24.0,24.0,64.0,13204.0,1320402.0,33.0,3937.0,2110.0,1.0,0.0,1.0,405.0,1.0
17.0,14.0,14.0,41.0,11259.0,1125903.0,74.0,2653.0,850.0,0.0,0.0,2.0,793.0,2.0
16.0,17.0,17.0,83.0,12992.0,1299204.0,71.0,2570.0,1452.0,1.0,0.0,1.0,519.0,2.0
34.0,4.0,4.0,21.0,13198.0,1319801.0,64.0,3285.0,1754.0,1.0,0.0,1.0,711.0,2.0
1.0,8.0,8.0,51.0,13204.0,1320402.0,33.0,3701.0,1988.0,0.0,0.0,1.0,479.0,1.0
35.0,35.0,35.0,86.0,13232.0,1323202.0,41.0,5223.0,2825.0,0.0,0.0,3.0,1121.0,3.0
6.0,0.0,0.0,91.0,12889.0,1288903.0,85.0,647.0,386.0,0.0,0.0,8.0,236.0,1.0
29.0,24.0,24.0,64.0,12892.0,1289203.0,91.0,323.0,212.0,0.0,0.0,3.0,1363.0,3.0
36.0,13.0,13.0,22.0,12191.0,1219102.0,74.0,2199.0,1201.0,1.0,0.0,1.0,725.0,2.0
36.0,13.0,13.0,22.0,13495.0,1349503.0,72.0,1948.0,1011.0,1.0,0.0,1.0,1381.0,3.0
29.0,24.0,24.0,64.0,14893.0,1489302.0,91.0,4140.0,2041.0,1.0,0.0,1.0,1334.0,3.0
29.0,24.0,24.0,64.0,12191.0,1219102.0,74.0,3694.0,869.0,0.0,0.0,1.0,666.0,2.0
6.0,0.0,0.0,91.0,10423.0,1042302.0,74.0,0.0,0.0,0.0,0.0,3.0,1242.0,3.0
32.0,36.0,36.0,85.0,12992.0,1299204.0,71.0,2442.0,1383.0,0.0,0.0,1.0,1294.0,3.0
36.0,13.0,13.0,22.0,12892.0,1289203.0,91.0,305.0,200.0,1.0,0.0,1.0,1620.0,4.0
17.0,14.0,14.0,41.0,10721.0,1072102.0,13.0,5453.0,2950.0,0.0,0.0,3.0,861.0,2.0
48.0,2.0,2.0,74.0,13232.0,1323202.0,41.0,2490.0,1102.0,0.0,0.0,3.0,937.0,2.0
12.0,5.0,5.0,33.0,12892.0,1289203.0,91.0,132.0,23.0,1.0,0.0,1.0,1788.0,4.0
36.0,13.0,13.0,22.0,12191.0,1219102.0,74.0,2057.0,1007.0,0.0,0.0,1.0,1428.0,3.0
12.0,5.0,5.0,33.0,12953.0,1295302.0,22.0,1716.0,941.0,1.0,0.0,2.0,404.0,1.0
12.0,5.0,5.0,33.0,13487.0,1348702.0,63.0,4893.0,2633.0,1.0,0.0,1.0,1072.0,3.0
32.0,36.0,36.0,85.0,11292.0,1129202.0,82.0,1592.0,881.0,0.0,0.0,1.0,628.0,2.0
45.0,34.0,34.0,37.0,13198.0,1319801.0,64.0,3383.0,1734.0,1.0,0.0,1.0,562.0,2.0
29.0,24.0,24.0,64.0,14107.0,1410702.0,81.0,3347.0,1795.0,0.0,0.0,8.0,1044.0,3.0
12.0,5.0,5.0,33.0,14321.0,1432103.0,12.0,4562.0,2468.0,1.0,0.0,4.0,787.0,2.0
17.0,14.0,14.0,41.0,11278.0,1127802.0,38.0,5895.0,3074.0,3.0,0.0,1.0,577.0,2.0
29.0,24.0,24.0,64.0,14107.0,1410702.0,81.0,3347.0,1795.0,0.0,0.0,4.0,1044.0,3.0
36.0,13.0,13.0,22.0,13232.0,1323202.0,41.0,2344.0,1320.0,1.0,0.0,1.0,888.0,2.0
17.0,14.0,14.0,41.0,11423.0,1142303.0,61.0,5426.0,2934.0,0.0,0.0,1.0,306.0,1.0
6.0,0.0,0.0,91.0,10423.0,1042302.0,74.0,0.0,0.0,0.0,0.0,27.0,1242.0,3.0
12.0,5.0,5.0,33.0,13198.0,1319801.0,64.0,3139.0,1265.0,0.0,0.0,1.0,1155.0,3.0
6.0,0.0,0.0,91.0,11066.0,1106603.0,44.0,170.0,120.0,1.0,0.0,1.0,2329.0,5.0
29.0,24.0,24.0,64.0,13296.0,1329604.0,14.0,3942.0,2122.0,1.0,0.0,1.0,405.0,1.0
12.0,5.0,5.0,33.0,12191.0,1219102.0,74.0,3852.0,807.0,0.0,0.0,3.0,849.0,2.0
6.0,0.0,0.0,91.0,13198.0,1319801.0,64.0,3553.0,675.0,1.0,0.0,1.0,369.0,1.0
17.0,14.0,14.0,41.0,13198.0,1319801.0,64.0,3947.0,2127.0,1.0,0.0,1.0,349.0,1.0
27.0,30.0,30.0,63.0,13198.0,1319801.0,64.0,3521.0,1886.0,0.0,0.0,1.0,393.0,1.0
48.0,2.0,2.0,74.0,13495.0,1349503.0,72.0,1514.0,800.0,1.0,0.0,1.0,293.0,1.0
29.0,24.0,24.0,64.0,14107.0,1410702.0,81.0,4208.0,2272.0,1.0,0.0,1.0,237.0,1.0
17.0,14.0,14.0,41.0,12191.0,1219102.0,74.0,2667.0,850.0,0.0,0.0,16.0,937.0,2.0
48.0,2.0,2.0,74.0,13204.0,1320402.0,33.0,4370.0,798.0,5.0,0.0,1.0,192.0,1.0
12.0,5.0,5.0,33.0,12892.0,1289203.0,91.0,102.0,66.0,1.0,0.0,1.0,551.0,2.0
29.0,24.0,24.0,64.0,12892.0,1289203.0,91.0,518.0,290.0,1.0,0.0,1.0,1371.0,3.0
6.0,0.0,0.0,91.0,13198.0,1319801.0,64.0,3516.0,434.0,1.0,0.0,2.0,226.0,1.0
29.0,24.0,24.0,64.0,10529.0,1052904.0,11.0,3878.0,2076.0,1.0,0.0,1.0,405.0,1.0
48.0,2.0,2.0,74.0,12896.0,1289605.0,74.0,1435.0,791.0,0.0,0.0,1.0,293.0,1.0
48.0,2.0,2.0,74.0,12892.0,1289203.0,91.0,35.0,8.0,0.0,0.0,1.0,1242.0,3.0
8.0,27.0,27.0,82.0,13204.0,1320402.0,33.0,2012.0,1142.0,0.0,0.0,2.0,1546.0,4.0
6.0,0.0,0.0,91.0,10693.0,1069302.0,54.0,64.0,41.0,0.0,0.0,6.0,1797.0,4.0
12.0,5.0,5.0,33.0,14831.0,1483103.0,91.0,4977.0,87.0,1.0,0.0,2.0,990.0,2.0
12.0,5.0,5.0,33.0,13232.0,1323202.0,41.0,5410.0,2806.0,1.0,0.0,1.0,634.0,2.0
12.0,5.0,5.0,33.0,12953.0,1295302.0,22.0,1702.0,941.0,1.0,0.0,1.0,270.0,1.0
6.0,0.0,0.0,91.0,13232.0,1323202.0,41.0,4766.0,629.0,5.0,0.0,1.0,11.0,1.0
6.0,0.0,0.0,91.0,12892.0,1289203.0,91.0,747.0,60.0,0.0,0.0,10.0,337.0,1.0
32.0,36.0,36.0,85.0,12892.0,1289203.0,91.0,715.0,404.0,0.0,0.0,1.0,236.0,1.0
17.0,14.0,14.0,41.0,12191.0,1219102.0,74.0,2667.0,850.0,0.0,0.0,4.0,937.0,2.0
6.0,0.0,0.0,91.0,11292.0,1129202.0,82.0,368.0,237.0,0.0,0.0,15.0,862.0,2.0
29.0,24.0,24.0,64.0,13495.0,1349503.0,72.0,3433.0,1843.0,2.0,0.0,1.0,460.0,1.0
8.0,27.0,27.0,82.0,13198.0,1319801.0,64.0,3273.0,1745.0,0.0,0.0,1.0,533.0,2.0
36.0,13.0,13.0,22.0,12892.0,1289203.0,91.0,96.0,62.0,0.0,0.0,1.0,2469.0,5.0
8.0,27.0,27.0,82.0,13198.0,1319801.0,64.0,3273.0,1745.0,0.0,0.0,1.0,533.0,2.0
34.0,4.0,4.0,21.0,13204.0,1320402.0,33.0,4453.0,2410.0,1.0,0.0,1.0,711.0,2.0
17.0,14.0,14.0,41.0,10821.0,1082103.0,35.0,2171.0,1208.0,0.0,0.0,1.0,611.0,2.0
29.0,24.0,24.0,64.0,15304.0,1530402.0,33.0,4225.0,1973.0,0.0,0.0,9.0,1048.0,3.0
12.0,5.0,5.0,33.0,10792.0,1079204.0,22.0,1718.0,944.0,0.0,0.0,92.0,1011.0,3.0
53.0,33.0,33.0,93.0,13204.0,1320402.0,33.0,4693.0,2520.0,10.0,0.0,1.0,2554.0,6.0
6.0,0.0,0.0,91.0,14771.0,1477101.0,91.0,1053.0,634.0,3.0,0.0,1.0,337.0,1.0
48.0,2.0,2.0,74.0,13232.0,1323202.0,41.0,2861.0,846.0,1.0,0.0,1.0,319.0,1.0
29.0,24.0,24.0,64.0,14908.0,1490803.0,91.0,4159.0,212.0,0.0,0.0,1.0,1342.0,3.0
12.0,5.0,5.0,33.0,10821.0,1082103.0,35.0,1719.0,964.0,0.0,0.0,33.0,787.0,2.0
22.0,6.0,6.0,72.0,12896.0,1289605.0,74.0,1403.0,801.0,1.0,0.0,1.0,436.0,1.0
6.0,0.0,0.0,91.0,13198.0,1319801.0,64.0,3425.0,479.0,0.0,0.0,11.0,1334.0,3.0
12.0,5.0,5.0,33.0,11259.0,1125903.0,74.0,5025.0,1567.0,1.0,0.0,1.0,551.0,2.0
49.0,39.0,39.0,87.0,12892.0,1289203.0,91.0,1158.0,699.0,1.0,0.0,1.0,507.0,2.0
29.0,24.0,24.0,64.0,13204.0,1320402.0,33.0,3937.0,2110.0,1.0,0.0,1.0,405.0,1.0
42.0,15.0,15.0,23.0,12892.0,1289203.0,91.0,761.0,458.0,1.0,0.0,1.0,2075.0,5.0
12.0,5.0,5.0,33.0,10529.0,1052904.0,11.0,2213.0,1241.0,0.0,0.0,1.0,1050.0,3.0
